1600,-35.177539,-73.258107,1,20105.0,10.0,52,1326292.0
1601,-40.410599,-89.294248,1,2108.0,10.0,69,2190858.0
1602,-36.472939,-59.584772,1,33955.0,10.0,67,1742469.0
1603,-17.595283,-53.879777,1,4104.0,10.0,42,1136970.0
1604,-99.162968,-72.845407,1,1605.0,10.0,26,945513.0
1605,-94.71963,-19.688789,1,95608.0,10.0,25,720711.0
1606,-54.876913,-10.716089,1,77981.0,10.0,28,851106.0
1607,-70.875328,-95.895186,1,92959.0,10.0,41,1162898.0
1608,-83.301777,-79.760815,1,30959.0,10.0,69,1753475.0
1609,-23.804708,-91.447958,1,56869.0,10.0,50,1373667.0
1610,-55.708606,-96.242283,2,116110.0,20.0,18,1747607.0
1611,-30.327887,-35.51747,2,7176.0,20.0,8,1783954.0
1612,-65.154808,-91.705984,2,162828.0,20.0,16,1503061.0
1613,-48.508662,-51.916343,2,68728.0,20.0,9,1157995.0
1614,-17.110723,-17.821501,2,13022.0,20.0,12,1394655.0
1615,-69.936705,-30.73927,2,83502.0,20.0,19,1551619.0
1616,-87.949775,-72.284615,2,159394.0,20.0,11,1237369.0
1617,-68.332776,-89.987268,2,186024.0,20.0,11,1018694.0
1618,-31.894201,-69.262999,2,70386.0,20.0,4,709089.0
1619,-59.173278,-21.736783,2,147470.0,20.0,10,1033285.0
1620,-75.644608,-89.542892,3,8721.0,30.0,4,1291004.0
1621,-61.486022,-65.729012,3,299553.0,30.0,2,1159602.0
1622,-70.642548,-25.920849,3,118956.0,30.0,3,1574688.0
1623,-51.519417,-31.751082,3,62889.0,30.0,1,1525297.0
1624,-88.482247,-67.591819,3,34461.0,30.0,1,1303204.0
1625,-31.524453,-31.975943,3,28191.0,30.0,2,1460002.0
1626,-93.282783,-58.856027,3,142203.0,30.0,1,1694572.0
1627,-68.357408,-30.862135,3,275604.0,30.0,2,1248033.0
1628,-10.65952,-39.776163,3,125907.0,30.0,3,2173882.0
1629,-49.154484,-72.719701,3,61971.0,30.0,13,1660129.0
1630,-55.669356,-30.953565,3,53985.0,30.0,1,1352079.0
1631,-72.962445,-72.291659,3,207792.0,30.0,2,868629.0
1632,-79.691242,-70.926809,3,197553.0,30.0,9,1564826.0
1633,-48.198225,-14.372977,3,133392.0,30.0,4,1208618.0
1634,-41.275481,-17.373933,3,177579.0,30.0,2,1380896.0
1635,-99.260905,-76.754244,3,182019.0,30.0,1,1502148.0
1636,-42.547428,-30.290841,3,9810.0,30.0,5,1228760.0
1637,-18.460966,-22.99932,3,130923.0,30.0,2,1291575.0
1638,-12.487751,-11.103683,3,88515.0,30.0,1,1193065.0
1639,-89.786935,-40.461778,3,21357.0,30.0,3,783673.0
1640,-55.578733,-90.319892,3,243618.0,30.0,1,802088.0
1641,-40.11672,-17.214043,3,204603.0,30.0,1,1370110.0
1642,-84.628206,-35.278672,3,166521.0,30.0,1,1028691.0
1643,-63.795232,-17.426756,3,21708.0,30.0,5,1136795.0
1644,-81.56677,-87.678316,3,279531.0,30.0,1,895705.0
1645,-60.937539,-13.816757,3,219645.0,30.0,1,1400950.0
1646,-61.261872,-12.270155,3,184233.0,30.0,2,1472037.0
1647,-45.368789,-82.357611,3,13038.0,30.0,1,1509124.0
1648,-66.814326,-25.849671,3,82977.0,30.0,2,1276281.0
1649,-79.676305,-19.470331,3,226710.0,30.0,29,1068978.0